loan_amount,business_type,location,season,repayment_history,existing_debt_ratio,default_prob
151,Retail,Rural,Harvest,0.31625194362130105,0.49993122890969444,0.3359903150959166
1498,Retail,Rural,Lean,0.5791047061298784,0.1521393807962218,0.06806167247082469
1465,Retail,Rural,Planting,0.3309323975126246,0.4111722548556701,0.14744006521091021
828,Agriculture,Rural,Harvest,0.5543673163447301,0.08246302610698814,0.11769509628157654
263,Retail,Rural,Planting,0.4893179832192214,0.6621832526626337,-0.006212892254986585
1764,Agriculture,Rural,Harvest,0.6919298994642751,0.6239670625546528,0.30649052157965617
1161,Livestock,Urban,Planting,0.33540740677089176,0.30918977684111626,0.351969875764003
1626,Livestock,Urban,Planting,0.3875965122962817,0.7284746660204672,0.3290668008618744
450,Retail,Rural,Planting,0.6459326333724794,0.14856051694830175,0.12402118244092816
637,Agriculture,Urban,Planting,0.3356712495712634,0.651149364170429,0.2082216426842497
938,Handicraft,Urban,Planting,0.4961108986201182,0.4366843475013104,0.055399002829026156
1119,Agriculture,Rural,Harvest,0.5640928607528682,0.26366405463899245,0.23752526338814464
1745,Retail,Rural,Planting,0.4842586916200997,0.06748874793408621,0.18249310817068942
1536,Agriculture,Rural,Harvest,0.624950492112485,0.13704890112620075,0.12867883190010596
641,Livestock,Rural,Planting,0.7154834471458744,0.6902900842845501,0.21409838872986303
1383,Agriculture,Rural,Lean,0.5689356301391729,0.4855088601533723,0.49182066889632914
1159,Retail,Rural,Lean,0.30752460569373974,0.18967644671719963,0.0892129265104461
141,Handicraft,Rural,Planting,0.39755311781198877,0.3966823019644517,0.4198203755142732
1733,Retail,Rural,Harvest,0.3840841742786856,0.0862693358601935,0.08107888697800392
722,Agriculture,Rural,Planting,0.592029652473866,0.07907399333487418,0.03433993144805105
763,Livestock,Rural,Lean,0.38001197652189467,0.7262117213097347,0.3503011789881777
985,Retail,Urban,Harvest,0.23459030884159252,0.3662850314103274,0.18514788271339183
291,Retail,Urban,Planting,0.7470909958314742,0.2892537231609095,0.09388764373217674
1938,Agriculture,Rural,Harvest,0.31285964743901906,0.7592574613154086,0.39637948235520926
51,Retail,Urban,Planting,0.4269202974762928,0.31920054288573585,0.21766358851074089
274,Retail,Rural,Harvest,0.5674233717792101,0.2689937024428643,0.19162708939912063
850,Agriculture,Rural,Harvest,0.42849077473379094,0.21838893692627384,-0.012366878244085694
1818,Agriculture,Rural,Harvest,0.43592058351381585,0.4520502565976763,0.21507598165336753
1999,Handicraft,Rural,Harvest,0.9919550052933899,0.4467284738205692,-0.010008349589382293
638,Agriculture,Rural,Planting,0.3946645158757454,0.012955340797569282,0.047891990103659875
165,Agriculture,Urban,Planting,0.7459631164352594,0.5232498591658453,0.16031963132416208
1739,Retail,Rural,Planting,0.39367461004373017,0.6306456824211629,0.2134569647701146
967,Handicraft,Rural,Lean,0.6817001844860782,0.49277163394431167,0.21172112971882784
1176,Agriculture,Rural,Planting,0.2953678120236269,0.6959105106272302,0.32194689550606304
243,Retail,Rural,Harvest,0.329118577454371,0.2211330888293407,0.2294222150759747
1239,Agriculture,Urban,Harvest,0.66138822148792,0.153583522214994,-0.05291162309420536
920,Agriculture,Urban,Planting,0.399939983343894,0.557822475055979,0.4378393237132995
139,Agriculture,Urban,Harvest,0.8971029343642367,0.15084728176026188,0.04314612931982968
1759,Handicraft,Rural,Harvest,0.5124212307559858,0.07288390350021041,0.20900693145336524
171,Agriculture,Rural,Harvest,0.5399596022777579,0.07729205483172948,-0.16696681415357767
192,Agriculture,Rural,Harvest,0.398119712931706,0.6147147945805744,0.18669212199998844
1043,Retail,Rural,Harvest,0.2973551801634646,0.02298984133448352,-0.03607351852471727
155,Handicraft,Rural,Harvest,0.4290933636716053,0.23156536387135995,0.04581253122762935
936,Agriculture,Rural,Harvest,0.23979575992887503,0.10334912795526147,0.13975603676010268
477,Retail,Urban,Harvest,0.6154911985541653,0.6039281174396042,0.14498699985271007
1378,Agriculture,Urban,Planting,0.36849323261606853,0.40279446845838723,0.30668660951237553
1945,Retail,Rural,Harvest,0.5081125671805602,0.16439393159813376,0.28356110093987785
366,Retail,Rural,Planting,0.5619450611431905,0.6003287189210138,0.08909056333952096
684,Retail,Rural,Planting,0.3707585065352734,0.6002932073105307,0.1656683489450291
1975,Agriculture,Rural,Harvest,0.5202886760533314,0.41841811765492054,0.05253149829977592
58,Agriculture,Rural,Lean,0.4220967853879238,0.22067982964416777,0.5464114660623905
823,Agriculture,Urban,Lean,0.40558258109541345,0.4690216794097773,0.4988713091900182
1146,Agriculture,Urban,Planting,0.4999456200154396,0.7468240806033535,0.22760609011458957
1432,Agriculture,Rural,Harvest,0.39787716501255227,0.041309110100975044,0.12982688834104567
272,Handicraft,Rural,Harvest,0.7834848891565542,0.21355987729743386,0.04407215298107235
1489,Livestock,Urban,Planting,0.2882713966866351,0.22797535631414245,0.06670735917618027
602,Livestock,Urban,Lean,0.45327419552161907,0.5054493308679062,0.18820421222441808
1443,Handicraft,Urban,Lean,0.3042787256975744,0.5209315173295578,0.18184365810753178
765,Retail,Rural,Lean,0.8939392213835067,0.16505231595497075,0.08362198771093629
1337,Handicraft,Rural,Planting,0.7462591128566196,0.17288047813000854,-0.09056062815451354
1913,Agriculture,Urban,Planting,0.717327636642842,0.7425701476153357,0.20955074229796997
1763,Retail,Urban,Lean,0.22052659368216532,0.6050390541302488,0.16900422119338743
1933,Retail,Urban,Harvest,0.5415958190334004,0.7474157588253756,0.23337427265142063
1391,Retail,Rural,Lean,0.44000464884683077,0.6637303905301587,0.30725434171608224
1157,Handicraft,Urban,Planting,0.6613408101054544,0.3216943842109588,0.05951298021485327
1391,Agriculture,Rural,Harvest,0.4659923144457046,0.09752610947613452,0.21927842630538927
160,Agriculture,Urban,Harvest,0.41831007995330566,0.5036402930053903,0.013905288107122049
300,Livestock,Urban,Planting,0.568654236596134,0.2815928498061235,0.27540331752394326
432,Agriculture,Rural,Harvest,0.6055265226854529,0.34032959247345484,0.25108634532666446
56,Retail,Rural,Harvest,0.46670710644915187,0.3407037927552466,0.059475728992630386
508,Livestock,Urban,Planting,0.6185371968544107,0.7492156973313703,0.11924001872660656
1157,Retail,Rural,Planting,0.44360028567907694,0.055089935354074894,-0.0550176510899682
257,Retail,Rural,Harvest,0.5455333061882777,0.15448300917579072,0.19120448511898053
949,Agriculture,Rural,Harvest,0.8736497645418058,0.48635429681195375,0.08318231341290014
1463,Agriculture,Rural,Lean,0.4616922966748441,0.7070064527095148,0.4817704560347957
1387,Handicraft,Rural,Harvest,0.6361393458182775,0.7343541214959928,0.08916842615259789
71,Retail,Rural,Planting,0.5861253329683696,0.44695434121194416,0.3326694577406762
459,Retail,Urban,Lean,0.4130027391110711,0.027648975067517335,-0.0036967088181444896
944,Agriculture,Rural,Lean,0.502306158634012,0.29030482747157915,0.43513165557173766
564,Agriculture,Rural,Planting,0.3852753800707326,0.7350666337381432,0.2608189907095882
1200,Livestock,Urban,Lean,0.36628577045791455,0.3999552687784739,0.13518106990277706
858,Agriculture,Urban,Planting,0.4338687919390831,0.5812906233467874,0.14108873431598626
1773,Retail,Urban,Planting,0.3027377355240032,0.21535473635959576,0.11073414250597252
923,Agriculture,Rural,Planting,0.572948322762294,0.02000557626872448,0.12459220011470033
63,Retail,Rural,Planting,0.4468497156217124,0.4626881489825794,0.14080445695207172
1020,Livestock,Rural,Lean,0.8560400007803337,0.6679848035491364,0.31774552932273015
1027,Retail,Urban,Lean,0.3639945502737787,0.7922149575120477,0.17613994038098318
1063,Agriculture,Rural,Lean,0.7410090291365001,0.6773016862710981,0.5497196581507788
1085,Retail,Rural,Lean,0.9382535750041421,0.44319548985690027,-0.07773880946269729
136,Handicraft,Rural,Harvest,0.5438782607840196,0.48698207104043034,0.08812217160688425
1597,Retail,Rural,Harvest,0.43309053618657095,0.6593312318969327,0.1352734493434795
958,Handicraft,Rural,Lean,0.46877031327125945,0.01584855746209293,-0.027537188814636404
1610,Retail,Rural,Lean,0.6327712717691525,0.7613154785555716,0.2356946556713019
1374,Handicraft,Rural,Lean,0.5257724407680051,0.42497699667858524,0.14511081386130167
1316,Retail,Rural,Lean,0.28608530276134003,0.7616417955919368,0.03153279191889585
171,Agriculture,Rural,Planting,0.3102951290480838,0.6116145332646651,0.4253321812209717
1220,Agriculture,Rural,Lean,0.8002790567641955,0.1218541428917611,0.37193058949809915
1640,Agriculture,Urban,Lean,0.2532841465302191,0.13220785171170188,0.43856668381438196
799,Livestock,Urban,Lean,0.36570181908979027,0.28291678081017063,0.28273996815826413
1429,Handicraft,Urban,Planting,0.7514575032420729,0.21119041754863785,0.1784055469625667
734,Retail,Rural,Harvest,0.4889248968822442,0.35143900743802103,0.11713173756541774
1977,Agriculture,Rural,Harvest,0.7610290657350554,0.48312309670031195,-0.06278104649031269
1806,Agriculture,Urban,Planting,0.5554299141614538,0.34926359958939335,0.19297679732220713
1704,Handicraft,Urban,Harvest,0.38988925939818797,0.045136467765775026,0.004259287168561526
358,Retail,Rural,Planting,0.4694747259164234,0.7805052921207217,0.3596062953956232
744,Agriculture,Rural,Harvest,0.2890110188506506,0.3400977073610797,0.09705152238484908
337,Retail,Rural,Harvest,0.5239421848621255,0.6808600034573764,0.16239398344315903
356,Agriculture,Rural,Harvest,0.5333110652185757,0.05916343380892171,-0.052482082484935966
1885,Agriculture,Rural,Harvest,0.21423624056477472,0.6480519037733456,0.1212454085696695
1667,Retail,Rural,Harvest,0.3055152757449862,0.138723710169044,0.12100991260217026
963,Agriculture,Rural,Planting,0.24867749814565535,0.5435239543975697,0.2011772133083723
1796,Livestock,Urban,Planting,0.6059013724452751,0.5294453570040722,0.1174156041819383
711,Agriculture,Rural,Planting,0.6947093216955748,0.7278453746134876,0.3966638390692493
598,Agriculture,Rural,Planting,0.3220911738401469,0.2565413442805909,0.21335922939208696
1425,Agriculture,Rural,Harvest,0.2085651743862532,0.08716780793251405,0.1371731177211901
361,Handicraft,Rural,Lean,0.5657533377821482,0.6916526530079004,-0.07226504509271547
922,Retail,Rural,Planting,0.501208348122328,0.26526202371229374,0.21044797539354126
1132,Retail,Urban,Planting,0.6699850503138132,0.18602703124837544,0.3861612785140145
1716,Agriculture,Rural,Lean,0.41307268907470635,0.38896688959069003,0.44703744900472775
973,Agriculture,Urban,Harvest,0.4850281654329638,0.11690855200943187,0.019576233273723598
1787,Retail,Urban,Lean,0.3209885890550906,0.2375706824575753,0.1656983136073616
804,Handicraft,Urban,Lean,0.7406624292853616,0.30822450725172246,-0.04259533620768102
84,Handicraft,Rural,Harvest,0.7290382989791628,0.2218042347928555,0.1312111565383589
494,Agriculture,Rural,Planting,0.7659897486055056,0.36020760059446566,0.2571649542217917
142,Retail,Rural,Harvest,0.42321064213921444,0.3077205378272998,0.08096940119114143
1280,Livestock,Rural,Planting,0.5039308127744366,0.6196728248884796,0.1344808647849367
402,Agriculture,Rural,Planting,0.2392307955478,0.7347269415397679,0.2530911861027495
952,Handicraft,Rural,Planting,0.3929170660071811,0.08073857339828204,0.05708823158880545
1405,Agriculture,Rural,Lean,0.3067259598661823,0.6586420347553529,0.3844877921835639
1890,Livestock,Rural,Harvest,0.5008893453852042,0.7454169661615485,0.1854262221660739
911,Handicraft,Rural,Planting,0.5954979179559101,0.5492905167749407,0.11183249373079816
1798,Livestock,Rural,Harvest,0.5725076345941063,0.7971357409365507,0.3602064893316216
208,Retail,Rural,Harvest,0.5459924521938173,0.2680343997319136,0.23724548399597795
1006,Agriculture,Rural,Harvest,0.5480301152650873,0.6642479532679724,0.34037637088852446
73,Livestock,Urban,Planting,0.5693708189814393,0.5389620037415112,0.25255927807075723
453,Agriculture,Urban,Harvest,0.5037906840217619,0.2587430297579661,0.14675829449643651
854,Agriculture,Rural,Lean,0.3889777277155728,0.5637411868082761,0.4169607754598823
565,Handicraft,Rural,Planting,0.3079866837652988,0.40769747124604633,0.31795305444962757
781,Handicraft,Urban,Planting,0.5513307073199907,0.15117911263769807,0.1323151601039647
1437,Livestock,Rural,Planting,0.2842606396593277,0.1391037459275702,0.010378618463109668
1455,Agriculture,Urban,Planting,0.5701921478640116,0.5707190774126785,0.08722817408414274
581,Handicraft,Rural,Harvest,0.6866749431512051,0.5695443698533869,0.03453311429164166
1005,Handicraft,Rural,Lean,0.366003593157925,0.4246190087691468,-0.025179633281518204
201,Agriculture,Rural,Lean,0.5430792728106475,0.4011325338221977,0.4876168343377554
1635,Agriculture,Urban,Planting,0.7171282481265397,0.1440307565510895,-0.05255062309201777
1762,Agriculture,Urban,Harvest,0.2547920609497154,0.3434288984034439,0.10487244245515641
996,Agriculture,Rural,Harvest,0.37234038222678734,0.6971180168248808,0.23745650889573483
657,Livestock,Urban,Harvest,0.33933579809830644,0.6837818448761208,0.2170667068717529
1690,Retail,Rural,Harvest,0.4164906854974616,0.528735121446479,0.12192923733185948
469,Handicraft,Rural,Planting,0.5646212174396625,0.7978853423757866,0.37677678716538376
1323,Livestock,Urban,Harvest,0.6351491837311798,0.7145426773516964,0.044970708735427384
1190,Agriculture,Urban,Harvest,0.24972893644200458,0.11618433885448161,-0.012559087530445018
915,Handicraft,Rural,Lean,0.46623308286103604,0.31930912247496235,0.18971125282469076
1585,Retail,Urban,Lean,0.24994985200519088,0.10554998780741949,0.07100422332564194
1813,Handicraft,Urban,Planting,0.8401895921263198,0.3728716931433625,0.03202112216287269
627,Agriculture,Rural,Planting,0.8363708836727135,0.6211062597958656,0.04086201629366995
384,Livestock,Rural,Lean,0.4143839453001913,0.1246309679430076,0.14658872044126958
1491,Agriculture,Rural,Harvest,0.276026144291759,0.7043376259359228,0.2720267910047337
981,Agriculture,Urban,Lean,0.39637924632295607,0.4552460412324051,0.4935046321653824
1847,Handicraft,Rural,Planting,0.2654341991792802,0.5991555638377961,0.17172029075856654
344,Agriculture,Rural,Harvest,0.49590041130552287,0.03612464968608027,0.007736907900257106
804,Retail,Rural,Harvest,0.47437042542670904,0.07507052268069742,0.0775491568649481
1444,Retail,Rural,Lean,0.6142453051288115,0.4966889491181283,0.2538549749779552
235,Handicraft,Rural,Planting,0.3649225795078439,0.6705535303430301,0.38618825895608616
1319,Agriculture,Rural,Planting,0.35801093370574877,0.699092067620174,0.3472523047711556
686,Agriculture,Urban,Harvest,0.3626406138415958,0.5506954602136653,0.25631673415609035
1341,Agriculture,Rural,Lean,0.350263983443284,0.1607509761178748,0.5278282149909357
1716,Retail,Rural,Lean,0.5031707163134358,0.1560173717285574,-0.012465720090028429
1310,Agriculture,Rural,Lean,0.5801807991673303,0.7050901978857231,0.4326138922434689
579,Agriculture,Urban,Lean,0.5621587041010365,0.09058830841382033,0.43623370663769506
1625,Agriculture,Urban,Planting,0.6643499265641717,0.5488566912867812,0.14830276256788724
70,Agriculture,Rural,Planting,0.5274650080236309,0.4268054712293964,0.18999198099096926
960,Retail,Rural,Planting,0.42187829277868205,0.33713607690966846,0.2520919905675223
1810,Handicraft,Rural,Harvest,0.7744814075466462,0.3522676529310845,0.18668414789730256
916,Agriculture,Urban,Lean,0.5595373660063468,0.7561658901881525,0.40820622213005875
843,Retail,Urban,Lean,0.2645086575723597,0.689154559917597,0.2493390439575196
1593,Retail,Rural,Planting,0.680893447597654,0.6919870911053968,0.09418114289529268
149,Retail,Rural,Harvest,0.27744198232090733,0.3252946465148978,0.09571082809083506
801,Handicraft,Rural,Lean,0.3553252130709631,0.08558496698984586,-0.05726868907133725
527,Retail,Rural,Harvest,0.6319086153526872,0.7982715464941126,0.2282280612313743
1672,Retail,Rural,Planting,0.4339745524965988,0.11627446980438522,-0.07031874582681599
1371,Agriculture,Rural,Harvest,0.32825805133719593,0.4124658642629263,0.22266778903722362
989,Retail,Rural,Harvest,0.39137214150345934,0.21169535087871366,0.2694780100485009
575,Retail,Rural,Harvest,0.6561021246871044,0.4085942893199267,0.186337151058971
383,Agriculture,Rural,Harvest,0.35350339215436466,0.24394655528211848,0.150952638016845
51,Agriculture,Urban,Planting,0.38955971090696573,0.7175093124967676,0.3885127184036183
424,Livestock,Rural,Lean,0.893662498865679,0.7746732765670877,0.20362985022052182
342,Retail,Urban,Harvest,0.43243649427123854,0.32805142611030647,0.06447047915268855
886,Retail,Rural,Harvest,0.3591435998794627,0.0561517124620484,0.11986944768360568
1054,Livestock,Rural,Lean,0.8483219122131489,0.5306688794763855,0.3248546391227197
602,Handicraft,Urban,Planting,0.5623894196535202,0.30130045123877464,0.01663779383549513
367,Retail,Rural,Planting,0.7066429135495762,0.7887749247651418,0.06374615994711916
1575,Handicraft,Urban,Lean,0.44114785358865405,0.07149982230793635,0.1596186511574431
1901,Handicraft,Rural,Planting,0.5395262645749335,0.09530115255613021,0.06572597402867733
430,Retail,Rural,Lean,0.7820058988712439,0.5595384913492376,0.0914066258891757
1696,Retail,Urban,Planting,0.664290379387025,0.6069196818830078,0.04582243744836384
63,Agriculture,Rural,Planting,0.5678910956722172,0.3768771234324508,-0.05481946346301686
553,Livestock,Urban,Harvest,0.38669292310883396,0.22181168195210887,-0.0092846059590454
280,Retail,Urban,Planting,0.46735190284417544,0.24784803930436183,0.29095937496698204
